tax_code,node_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
0110004127,COMPANY::0110004127,0.3369902,-0.15657566,0.004080908,-0.08049661,-0.062384266,0.07192885,-0.16771089,0.059231237,-0.0802231,-0.22958505,0.1545341,0.16569763,0.025127962,-0.026662653,-0.15393633,0.14322124,0.27101386,0.12552051,0.24759386,-0.09706422,0.13531768,-0.03341561,-0.01674231,-0.09992919,-0.12806308,-0.3802214,-0.32221475,0.39592916,0.10064727,-0.009208072,0.17281455,0.08625478
0110004007,COMPANY::0110004007,0.36960194,-0.18284272,-0.059860196,0.09812828,-0.032206636,0.13341357,-0.27811316,0.07149923,-0.18064427,-0.13039,0.25499514,0.13804,0.10193079,-0.13462941,-0.1257036,0.058828548,0.34940192,0.09292791,0.009657771,-0.12816241,-0.03211594,0.12036245,-0.058229413,0.03924773,-0.026393728,-0.24177882,-0.3246747,0.34513247,0.11081658,0.20973362,-0.037020788,0.15798074
0110004014,COMPANY::0110004014,0.37197137,-0.14910375,-0.059905235,0.1472106,-0.011378116,0.15316333,-0.33438477,0.06607245,-0.27256072,-0.18684684,0.28252122,0.15713817,0.070201285,-0.16165009,-0.14969623,0.023279134,0.2728486,0.1278538,0.0677435,-0.101092905,0.0031351359,6.444787e-05,-0.031300772,-0.016589262,-0.09743431,-0.28060216,-0.2894623,0.30827492,0.11949007,0.10834216,0.017039021,0.080194615
0110003980,COMPANY::0110003980,0.39354008,-0.14388101,-0.057674218,-0.014148529,-0.06417151,0.09421044,-0.2374597,0.041601364,-0.19736339,-0.27120697,0.24398315,0.19545011,0.037861675,-0.09410462,-0.18400988,0.10745394,0.29788893,0.10077542,0.15501107,-0.087615915,0.022495281,-0.021051541,-0.041484978,-0.07015909,-0.06724415,-0.3156926,-0.28553927,0.3705522,0.123696275,0.0024771476,0.06362259,0.057325643
0317302151,COMPANY::0317302151,0.33911562,-0.2517252,0.14873657,-0.04415261,-0.07920762,0.11715537,-0.012039475,-0.0637726,0.006804925,-0.25691795,-0.16014065,0.1208522,-0.23574455,0.13241924,-0.035022292,0.3148306,0.2899623,-0.09793255,0.09618569,-0.267462,-0.06836338,0.018004673,-0.013765318,-0.007712008,0.25348595,-0.13308144,-0.15849447,0.31573159,0.02384164,0.16010666,0.18981458,0.21186092
0110003998,COMPANY::0110003998,0.30371553,-0.26322186,0.13550402,-0.13713293,-0.046291757,0.07118242,0.063784175,-0.056469433,0.03898057,-0.22568935,-0.17825688,0.15698478,-0.18476571,0.13938464,-0.11332393,0.30463284,0.25591904,-0.04302241,0.21043716,-0.26817247,0.0118371835,-0.057859648,0.04575921,-0.052534252,0.17487414,-0.20757787,-0.18542996,0.32308936,-0.0006320797,0.037846867,0.2897476,0.17040549
3200730915,COMPANY::3200730915,0.5386424,-0.34667566,0.2058228,-0.15146564,-0.15959983,0.10766305,-0.25676307,-0.12384154,0.23055296,-0.05833227,-0.1929319,0.060220316,-0.16504957,-0.017928328,0.03374738,0.23906644,0.21899782,-0.21856292,-0.009584406,-0.18663728,-0.049274493,-0.05505042,0.06769173,-0.13776164,-0.0043567927,-0.026234912,-0.11421673,0.11036736,0.09452916,-0.060978964,0.0810908,0.13397568
0110003973,COMPANY::0110003973,0.3815485,-0.14698765,0.04086389,-0.029434288,-0.07782016,0.07770609,-0.18792574,0.0333971,-0.17041196,-0.27284917,0.22646098,0.26083124,0.021403674,-0.08617798,-0.14367022,0.12610582,0.26605037,0.0448275,0.20347545,-0.061430626,0.07139519,-0.049502805,-0.11893351,-0.07934093,-0.003880364,-0.33009744,-0.2961974,0.34815288,0.14288686,0.011783958,0.10003893,0.14169766
2803024259,COMPANY::2803024259,0.34440854,-0.4169844,-0.015290447,-0.09666397,-0.09192104,-0.052971523,-0.26211968,0.01580594,0.26768473,0.15069157,-0.077157214,0.040716916,0.0012865027,0.038556326,0.09442939,0.42792714,0.18497348,-0.04912174,-0.032426525,0.21059968,0.16278988,0.17012943,-0.029326549,0.16181217,-0.03552261,0.17059085,0.07717908,-0.008642878,0.16326992,0.17905435,-0.21333903,0.13065606
0110003966,COMPANY::0110003966,0.2930607,-0.23598851,0.09396477,-0.1214948,-0.02091439,0.087619126,0.022029722,-0.02928252,0.029534165,-0.22493857,-0.17352346,0.11224627,-0.16870978,0.14191425,-0.13566045,0.32678807,0.21046412,-0.10978892,0.2506222,-0.2552854,0.016331585,-0.09100177,0.004743179,-0.10105351,0.27825293,-0.15801345,-0.109782115,0.35709295,0.018916307,-0.0337151,0.2767674,0.18502067
0110003959,COMPANY::0110003959,0.2946226,-0.24456915,0.11075689,-0.158517,-0.049864613,0.0494689,0.11567104,-0.06627474,0.05488573,-0.23370744,-0.15032345,0.15397209,-0.17974347,0.13133173,-0.12487285,0.3067455,0.28221816,-0.09660484,0.113898486,-0.26576948,-0.07132846,-0.007889054,-0.015943699,-0.0039396826,0.3635857,-0.10443703,-0.1447688,0.26648635,-0.010980917,0.113217056,0.21160778,0.2435329
3401233430,COMPANY::3401233430,0.53602254,-0.25734296,0.06737238,-0.2118507,0.06404999,0.1919089,-0.3690645,-0.004372731,0.06248064,0.027488608,0.10459168,-0.037930954,0.1719225,-0.08275309,-0.23008895,0.029786412,0.13664445,0.013823414,0.06880211,-0.23423466,0.063388065,-0.09401398,-0.09659851,-0.10472652,0.017564358,-0.16113934,-0.24739072,0.15263064,0.1251735,0.051842388,0.028744511,0.26651716
2803024266,COMPANY::2803024266,0.5438842,-0.33516225,0.19105239,-0.19026,-0.124794215,0.14334606,-0.28305233,-0.09249982,0.24535103,-0.02078976,-0.17693882,0.008884055,-0.118189834,-0.028744178,0.007572698,0.22189048,0.19431506,-0.21235393,-0.015379574,-0.20076512,-0.0022314996,-0.052632485,0.04714346,-0.15052055,-0.058139514,-0.054732677,-0.1489683,0.11851037,0.0815857,-0.014783176,0.087291054,0.17349342
2001361690,COMPANY::2001361690,0.31364518,-0.26533666,0.08547217,-0.22650307,-0.15342288,0.08820109,-0.12561168,-0.021902451,0.22688411,-0.019156115,0.02475159,0.011709905,-0.019607576,-0.015536711,0.012908471,0.19580963,0.40941942,-0.09907982,-0.036288086,-0.18480755,-0.062299278,0.237203,-0.08528523,0.016100759,0.11376517,-0.16062643,-0.28274727,0.33130246,0.09525702,0.22714001,-0.0016659152,0.25219005
0110003927,COMPANY::0110003927,0.27525416,-0.12268424,-0.048697177,0.05335025,-0.009809026,0.08423611,-0.19460481,0.03614095,-0.15074386,-0.14907725,0.15402196,0.13066521,0.03967732,-0.08047283,-0.14218609,0.038892955,0.3713594,0.18690565,-0.11245537,-0.08898838,0.11136695,0.16531119,-0.03343742,-0.040349152,-0.13631263,-0.2523464,-0.3696893,0.3790759,0.029811723,0.34354943,0.00040947882,0.15699138
0110003941,COMPANY::0110003941,0.39335936,-0.14474066,-0.035579,-0.11987158,-0.08671955,0.06856356,-0.13503641,0.0670591,-0.08540961,-0.2968868,0.18591668,0.16836682,0.022240488,-0.010173795,-0.19469118,0.19602379,0.3331887,0.00634101,0.21083547,-0.15113154,-0.059386928,-0.038990762,-0.08379868,-0.050688125,0.100218214,-0.28285557,-0.26380843,0.37831873,0.13457182,-0.05157498,0.11024884,0.098854415
4300880232,COMPANY::4300880232,0.5462439,-0.35202432,0.17667876,-0.24574782,-0.09575223,0.1284932,-0.23838206,-0.083751716,0.2923386,0.02881057,-0.14831476,0.013860603,-0.03288362,-0.03883009,-0.07992352,0.17213793,0.17020038,-0.21348938,0.00068444095,-0.17055029,0.0020181092,-0.06799892,-0.050567243,-0.1578213,0.04124086,-0.04556846,-0.1666245,0.10773752,0.085062586,-0.024704758,0.08029198,0.23730321
0110003934,COMPANY::0110003934,0.38117763,-0.14993387,0.0509798,-0.051514044,-0.07742909,0.07525277,-0.1575856,0.04318937,-0.13938724,-0.27357996,0.20599411,0.25135165,0.019778606,-0.060221728,-0.14700545,0.14781731,0.3066953,-0.007920845,0.1437364,-0.0511365,0.055163693,-0.0032741926,-0.17601077,-0.04827164,0.071730494,-0.27472484,-0.31508574,0.3570899,0.14563179,0.102170624,0.05409263,0.21331008
2500683252,COMPANY::2500683252,0.55836046,-0.27171168,0.072544955,-0.2504376,0.070178315,0.18060367,-0.33867583,0.0067115715,0.13962169,0.06907879,0.06335132,-0.07572827,0.19069496,-0.099680245,-0.24008234,0.026808994,0.10839299,-0.013635515,0.07670668,-0.22238556,0.06773705,-0.13021795,-0.08303053,-0.10858659,0.007317867,-0.1248402,-0.22273374,0.08816216,0.08882116,-0.016425736,0.06800355,0.24930504
0110003596,COMPANY::0110003596,0.31638488,-0.26126277,0.15341474,-0.051345274,-0.04916253,0.09826496,0.029210389,-0.048529636,-0.004532227,-0.24384399,-0.16143157,0.16720349,-0.2277876,0.12047007,-0.07222868,0.29514077,0.25018555,-0.07551056,0.1551015,-0.29062346,-0.008894098,-0.041443672,0.030903488,-0.05017596,0.24072869,-0.16171631,-0.1588816,0.33561674,0.008760984,0.110854834,0.23538634,0.21477024
5901190323,COMPANY::5901190323,0.33304632,-0.26721278,0.17711756,-0.081248276,-0.15833007,0.1253087,-0.1314316,-0.10010362,0.08845473,-0.20957807,-0.2053996,0.10964807,-0.2936499,0.12918863,0.08673822,0.2772917,0.19877216,-0.22683361,-0.0077878707,-0.15520164,-0.08842645,0.037560306,-0.074084274,-0.007899131,0.37704733,0.03592941,-0.03139486,0.17067543,0.11680387,0.11630641,-0.040532034,0.29337537
2803024139,COMPANY::2803024139,0.5361673,-0.28130254,0.11724401,-0.23025858,0.066282734,0.16570346,-0.29943043,0.016245581,0.2240411,0.11524256,0.0035405755,-0.075743586,0.1718952,-0.11700688,-0.20568094,0.039638497,0.1172491,-0.06728231,0.016182661,-0.2416898,0.051912963,-0.09068509,-0.10084492,-0.12237095,-0.0059094694,-0.10453173,-0.23129505,0.0742096,0.06942683,0.043540813,0.079090506,0.3042445
2400938919,COMPANY::2400938919,0.36552545,-0.20162673,-0.012526283,-0.052591942,-0.03368389,0.11939434,-0.24991304,0.0679246,-0.018396458,-0.06930591,0.17179257,0.036085397,0.09098064,-0.082671314,-0.14808038,0.054788005,0.4086665,0.08113994,-0.038561102,-0.134619,0.016133465,0.14543894,-0.06135364,-0.030886138,-0.09885403,-0.24232946,-0.35956436,0.38360468,0.06860864,0.25930524,0.03997088,0.16292906
0202161426,COMPANY::0202161426,0.41173914,-0.17119855,-0.069291,0.18169524,0.033748273,0.13656244,-0.33062997,0.0357009,-0.26017156,-0.14312312,0.26932076,0.14458768,0.121990085,-0.1582698,-0.19931361,-0.021730196,0.27241117,0.15182592,0.05996637,-0.13860565,-0.0160536,-0.002882232,-0.045011256,-0.0015727867,-0.057441887,-0.24183856,-0.27901268,0.26142287,0.12557374,0.11928495,-0.0074680564,0.10410085
2400938901,COMPANY::2400938901,0.21985584,-0.21826103,0.13505016,-0.33653805,-0.08669073,0.04693676,-0.04728107,0.0129196225,0.23002903,-0.16805005,-0.09701678,0.07382252,-0.12228836,0.09444822,-0.06704617,0.25974998,0.39341807,-0.018935634,0.08129338,-0.22802144,-0.21862496,-0.029870514,0.1336564,-0.055059053,0.33671832,-0.20634624,-0.15922198,0.15245825,0.16954663,-0.19529392,0.11278462,0.032697503
2803024185,COMPANY::2803024185,0.52833533,-0.3241162,0.21227616,-0.18894619,-0.13366535,0.13916872,-0.28562257,-0.10451961,0.2255795,-0.06558565,-0.21158497,0.03856558,-0.1694884,-0.002306303,0.043292955,0.25078666,0.17743263,-0.25561795,-0.026206454,-0.17351921,-0.040008403,-0.05562504,0.044360317,-0.13101816,0.011669224,-0.0034500198,-0.092264846,0.09356295,0.09707741,-0.042338964,0.056552183,0.16459073
2803024146,COMPANY::2803024146,0.51690364,-0.3242273,0.21671398,-0.17626186,-0.16292585,0.114757486,-0.24234158,-0.13368574,0.20942645,-0.10418793,-0.22534168,0.08092791,-0.21730737,0.01673116,0.07046442,0.26759386,0.20594944,-0.2238404,-0.021556763,-0.17873295,-0.07104384,-0.02619442,0.075627066,-0.114065304,-0.021467047,-0.03186249,-0.08746544,0.09832626,0.08890714,-0.0366388,0.06513137,0.12467944
2400938891,COMPANY::2400938891,0.48283932,-0.18937509,-0.03875931,0.00038813852,0.04236428,0.18747526,-0.3864762,0.009588957,-0.1736759,-0.09820267,0.22659908,0.056401826,0.15557647,-0.11688297,-0.21856341,-0.009648446,0.21606897,0.093677185,0.03944528,-0.15884902,0.0029283133,0.034634117,-0.14205493,0.013003095,0.012817055,-0.22104234,-0.25414324,0.23020595,0.13468982,0.17022501,-0.059476163,0.20486435
0110004092,COMPANY::0110004092,0.2685793,-0.12246463,-0.03372575,0.08459695,0.004154372,0.09253665,-0.21478257,0.024215246,-0.18568733,-0.15438634,0.19821125,0.14559498,0.037969787,-0.096392795,-0.1374689,0.041949183,0.3761448,0.16175276,-0.079567805,-0.09683278,0.07478773,0.15598673,-0.041561246,-0.015438537,-0.101513974,-0.25879878,-0.36521712,0.3708368,0.056002177,0.3251377,-0.005197073,0.16362676
4900887624,COMPANY::4900887624,0.5185988,-0.31955266,0.15638106,-0.25777525,-0.05582513,0.14434318,-0.2204323,-0.04849171,0.3004455,0.048032667,-0.067925505,-0.019542554,0.029252052,-0.04531379,-0.12858903,0.13601941,0.20461065,-0.1630372,-0.03882527,-0.16919582,-0.00032320543,0.019466395,-0.14571846,-0.10435734,0.13300668,-0.06541627,-0.21213962,0.12078788,0.09036114,0.08323583,0.04684187,0.31256
3101116140,COMPANY::3101116140,0.53281945,-0.30168605,0.13342941,-0.2918631,0.012477146,0.17960942,-0.26643905,-0.013513993,0.2963056,0.074991,-0.049743168,-0.09274981,0.09011601,-0.06341814,-0.16052184,0.12640415,0.1370121,-0.09387578,0.021279033,-0.254162,0.024363764,-0.12556368,-0.026532808,-0.14232251,0.001905027,-0.09340626,-0.19249174,0.063502155,0.071107835,-0.04363668,0.12465801,0.24053761
2601079255,COMPANY::2601079255,0.51821,-0.3000575,0.12071278,-0.29817754,0.013406376,0.15279648,-0.24441339,-0.016641963,0.30268428,0.063648805,-0.041838184,-0.09786452,0.09881915,-0.067994215,-0.18288106,0.11195137,0.14633992,-0.005759272,-0.0522832,-0.27819058,-0.02981922,-0.06866099,-0.030297276,-0.061950542,0.22247888,-0.070686616,-0.16417295,-0.028972596,0.07456009,-0.038607802,0.073412366,0.28351545
2803024192,COMPANY::2803024192,0.5315126,-0.3240957,0.20864764,-0.22072686,-0.13696396,0.13253562,-0.2684833,-0.12102388,0.23127747,-0.06820611,-0.21153988,0.03681234,-0.17054267,0.0045512766,0.04024243,0.26502898,0.16516839,-0.26251012,-0.015095887,-0.1387357,-0.03297545,-0.04276774,0.022954667,-0.13908869,0.021282375,0.01662554,-0.07188893,0.079206504,0.097113624,-0.0386404,0.036675174,0.17040995
4201955984,COMPANY::4201955984,0.47595522,-0.2518581,0.13256538,-0.3692249,-0.0070254155,0.1963239,-0.31655297,0.008659156,0.17892422,0.012967429,0.09720464,-0.06798635,0.12254115,-0.051978458,-0.16507272,0.123635635,0.17400402,0.03673469,0.09908187,-0.24567421,0.0068363184,-0.10774436,0.0013569349,-0.12548512,0.13152494,-0.21242575,-0.18564214,0.09491267,0.120645285,-0.11207798,0.124019146,0.18209435
4300880257,COMPANY::4300880257,0.54122496,-0.31856856,0.15101841,-0.24440783,-0.02873398,0.16012028,-0.24111903,-0.031244585,0.30507234,0.07173924,-0.074167095,-0.047389213,0.051558875,-0.05462115,-0.14193866,0.1284287,0.17921801,-0.15095249,-0.02726132,-0.19718954,0.023988798,-0.034608345,-0.103390686,-0.1292674,0.038135566,-0.06986992,-0.2213547,0.105095394,0.07353915,0.056185447,0.073936105,0.29173407
4101615663,COMPANY::4101615663,0.3571664,-0.290891,0.17887525,-0.060127825,-0.18213114,0.100758865,-0.13063225,-0.1184456,0.09938097,-0.1832961,-0.18205224,0.11579467,-0.2908148,0.11459046,0.09844711,0.28240234,0.15849547,-0.33001184,0.058576636,-0.09327528,-0.032842282,-0.11538041,0.012591674,-0.1302325,0.30187926,0.08654022,0.041327197,0.22107635,0.1482395,-0.057596806,-0.011309095,0.21981405
4800931157,COMPANY::4800931157,0.36249387,-0.16462463,0.013208011,0.119101584,0.021558536,-0.14945813,-0.17859419,-0.26195624,-0.42965755,0.09835552,0.0705285,0.40458223,0.23223811,-0.24728028,-0.15942885,0.020562444,0.15980253,-0.0009016103,0.050255034,-0.21239279,-0.028109528,-0.034989193,-0.12242445,0.034106147,-0.028578952,-0.12851515,-0.16168024,0.018009411,0.042206526,0.07746993,0.1529517,0.1834136
0317302458,COMPANY::0317302458,0.27607083,-0.10516981,-0.023870109,-0.27070552,-0.08748197,0.0195334,0.018010667,0.1152894,0.11246763,-0.25158656,-0.0022373581,0.04652136,0.001849618,0.092059314,-0.15707435,0.21923347,0.39266235,-0.046108406,0.024178155,-0.03886512,0.041111182,0.13457258,-0.14560087,-0.07313586,-0.07036308,-0.22831242,-0.29651552,0.51130474,0.0030555418,0.13323712,0.092136525,0.1430353
0317302440,COMPANY::0317302440,0.31058374,-0.24222034,0.15478799,-0.042332146,-0.0643317,0.10526979,-0.00032468376,-0.06443226,0.0066346996,-0.24957608,-0.17314002,0.1386675,-0.24060336,0.14029613,-0.031078428,0.27919713,0.2656333,-0.10452809,-0.0015923458,-0.2599925,0.073940046,0.061585806,0.0803937,-0.14532669,0.1590158,-0.09338362,-0.19319189,0.39805576,0.010832004,0.22925906,0.07113847,0.24139383
3703060248,COMPANY::3703060248,0.24400905,-0.22734426,0.02103061,-0.13113356,-0.042439073,0.07619122,-0.0020506093,0.034102354,0.13760313,-0.15238188,-0.021721214,0.03614346,-0.07562496,0.08697495,-0.09855661,0.264802,0.3699949,-0.021442207,0.19671267,-0.33692738,-0.11193211,-0.08283984,0.039366994,-0.08236124,0.29277807,-0.25841203,-0.22050378,0.3061099,0.07742537,-0.05483638,0.2900253,0.14169902
5901190316,COMPANY::5901190316,0.5148072,-0.19886178,-0.0136712445,-0.07614121,0.055185646,0.20925163,-0.44082615,-0.0034277092,-0.12644738,-0.056756996,0.2035048,0.0021891205,0.1719508,-0.1041582,-0.22450589,0.003522569,0.16938967,0.101968534,0.0911905,-0.17885752,0.03053772,-0.064927034,-0.11890317,-0.044469997,0.012771555,-0.22579156,-0.24387911,0.16485676,0.13470195,0.05730035,0.02065064,0.1910432
0317302183,COMPANY::0317302183,0.34363198,-0.26080802,0.14728782,-0.106596105,-0.07980531,0.09063123,0.05481951,-0.099036574,0.029982958,-0.2852244,-0.20577869,0.15215592,-0.25960264,0.17648315,-0.06163279,0.32694685,0.24880134,-0.06742368,0.16813591,-0.2582009,-0.092650004,-0.03199836,0.047877554,-0.013960225,0.25554287,-0.14083353,-0.10507588,0.24488562,-0.00091392634,0.028190136,0.21905105,0.13437624
3703059700,COMPANY::3703059700,0.26532802,-0.10062883,0.037465125,-0.23013815,-0.04445489,0.10099967,-0.12211157,0.13894032,-0.013623548,-0.3148734,0.09423973,0.09657053,-0.022706978,0.092722215,-0.12908174,0.2706685,0.36097056,-0.059844725,0.16672024,-0.12769736,-0.0070409263,-0.05816663,-0.037384015,-0.12713434,0.04439759,-0.27430132,-0.2679693,0.44438946,0.16030692,-0.010123233,0.12508765,0.12334444
3502477289,COMPANY::3502477289,0.2210982,-0.1175003,0.0875626,-0.2738933,-0.019099854,0.123156495,-0.0017916377,0.06378067,0.08713136,-0.21795149,0.12904376,0.05277785,-0.006640583,0.10248516,-0.13278013,0.32557407,0.31338835,-0.11556342,0.27213442,-0.21276398,-0.09657622,-0.12253446,-0.025288407,-0.12040049,0.27149314,-0.23810795,-0.13445503,0.34336612,0.1285972,-0.11134488,0.22101575,0.108520284
3703060294,COMPANY::3703060294,0.35391814,-0.24587753,0.15684691,-0.07016306,-0.086223826,0.11583691,0.012603119,-0.079925284,0.0021469083,-0.2907354,-0.180344,0.13158073,-0.25885448,0.14919747,-0.03864617,0.31902,0.16610198,-0.03648494,0.26081172,-0.2780913,-0.027231185,-0.07777393,0.04844849,-0.088008925,0.24108884,-0.17180334,-0.043236494,0.2646875,0.02125846,-0.034139298,0.2539913,0.11662352
0317302553,COMPANY::0317302553,0.29154,-0.111268915,0.08650771,-0.16925463,-0.045575183,0.12619537,-0.16673377,0.18999594,0.0069145113,-0.31481653,0.12477149,0.08264459,-0.005720489,0.045068648,-0.10732167,0.23896669,0.36766878,-0.10790888,0.11469816,-0.1270202,-0.12701882,-0.0031927775,-0.1263255,0.0024376898,0.31029674,-0.19518149,-0.19336863,0.35396564,0.18823455,0.025967592,0.057384625,0.21832213
3301712133,COMPANY::3301712133,0.20316005,-0.16264021,0.075015105,-0.24597126,-0.045340154,0.05119867,0.07593295,-0.04108318,0.16321708,-0.19268852,-0.061617672,0.061044365,-0.08926616,0.14825326,-0.084167555,0.26510853,0.39922184,-0.04866267,0.09717823,-0.20169306,0.028501552,0.040146243,-0.021826388,-0.11556489,0.052095912,-0.28718734,-0.31186056,0.4074961,0.03604195,0.15805873,0.21057227,0.16780932
3703060209,COMPANY::3703060209,0.3221943,-0.24393447,0.14731781,-0.0972823,-0.07498042,0.10647054,0.035891555,-0.09367403,0.008213339,-0.2762774,-0.18936764,0.15884826,-0.25302082,0.1775538,-0.054181527,0.32740447,0.27339023,-0.09625232,0.08055587,-0.25046438,-0.071513996,0.010388336,-0.0076814326,-0.0306585,0.2588832,-0.110908985,-0.13165225,0.3019919,0.021626674,0.14463106,0.1663963,0.19738221
0110004053,COMPANY::0110004053,0.26077056,-0.118328154,-0.019398075,-0.04204868,-0.037086543,0.049899932,-0.15211162,0.024510449,-0.12401364,-0.21165816,0.12898892,0.1580894,-0.0010761069,-0.039094117,-0.12767538,0.12849966,0.3571025,0.16715811,0.02360146,-0.08355709,0.109736204,0.09968344,-0.06969945,-0.08774167,-0.17353918,-0.34668225,-0.39501137,0.3992712,0.030446654,0.23644704,0.119475625,0.13301979
2803024153,COMPANY::2803024153,0.39296767,-0.38195664,-0.007687083,-0.14549091,-0.009800505,0.02179515,-0.28224793,0.05796099,0.30754432,0.20932522,-0.0126727065,-0.051691305,0.11964805,-0.018370094,-0.04202722,0.29881263,0.21246044,-0.0050367527,0.019918742,0.020854685,0.14430597,0.20630702,-0.07575473,0.13577034,0.021200033,0.0021008186,-0.011163544,0.01679015,0.17953798,0.26820877,-0.17974475,0.27754006
2803024160,COMPANY::2803024160,0.55022687,-0.3383993,0.15669355,-0.27473894,-0.06835543,0.14403473,-0.24860907,-0.066652514,0.30786678,0.041214503,-0.14717963,-0.042540625,-0.016842496,-0.035219308,-0.08980525,0.17278276,0.16199675,-0.15198024,-0.0043692947,-0.24680121,-0.0072089527,-0.08266081,0.023979967,-0.1348689,0.014132838,-0.05334413,-0.15299554,0.054145902,0.06432685,-0.045790546,0.104724154,0.22165804
2700943518,COMPANY::2700943518,0.5330657,-0.32872757,0.16204257,-0.25157,-0.06991373,0.14536044,-0.23090127,-0.05957936,0.30474663,0.04759302,-0.099387445,-0.014358813,0.0014047954,-0.03645937,-0.10868534,0.15058367,0.21270631,-0.15908979,-0.025935987,-0.1963205,-0.002078318,-0.011132267,-0.0819589,-0.12579064,0.04140517,-0.08532539,-0.22211795,0.1369998,0.07255731,0.04844912,0.08819319,0.26341107
3703060343,COMPANY::3703060343,0.3299711,-0.2528814,0.1362763,-0.075948805,-0.07018004,0.08877035,0.049209133,-0.09793465,0.025007706,-0.27884963,-0.20437327,0.14539029,-0.25618798,0.17138062,-0.074239366,0.3166854,0.22924958,-0.041288197,0.03900945,-0.25883114,-0.12478392,0.007406855,0.012319091,0.02977931,0.45054117,-0.052930154,-0.057092443,0.14535174,0.017514106,0.06669328,0.12629388,0.21353702
6300352596,COMPANY::6300352596,0.40159595,-0.15669149,-0.056543637,0.16417561,-0.011819475,0.16001435,-0.33513257,0.040647533,-0.30646747,-0.18211715,0.29867685,0.19369908,0.087621905,-0.18122649,-0.16761115,-0.0041534277,0.22443312,0.13352329,0.12678596,-0.12915336,-0.03615422,-0.0935906,-0.011490295,-0.0046860315,-0.0317371,-0.273464,-0.24243273,0.22336377,0.15279138,-0.03246395,0.03090333,0.02960407
5000892743,COMPANY::5000892743,0.5329029,-0.33656287,0.18899378,-0.18646581,-0.13560541,0.12856382,-0.2491272,-0.11568,0.24293263,-0.052997347,-0.20878163,0.049602214,-0.16761377,0.008302402,0.02765733,0.26127592,0.18989746,-0.2269615,-0.020505697,-0.18131006,-0.06191963,-0.056914844,0.07487958,-0.12243103,0.07510414,-0.025345922,-0.099762395,0.042847127,0.0757768,-0.089594066,0.062088568,0.1805213
4401098335,COMPANY::4401098335,0.5419594,-0.3304373,0.1761936,-0.25872436,-0.071652524,0.14923845,-0.2786371,-0.0759586,0.26156738,0.008858478,-0.1975487,-0.018633574,-0.061518364,-0.009413956,-0.0482368,0.21411249,0.12424078,-0.1974079,0.03966335,-0.21673623,0.02122599,-0.113833904,0.029638749,-0.1666517,-0.044602714,-0.062036324,-0.115640074,0.06177792,0.079330064,-0.087965064,0.10755372,0.18639213
0110004173,COMPANY::0110004173,0.29686978,-0.087270714,-0.039969355,-0.09253798,-0.06297941,0.05379903,-0.14715856,0.07474943,-0.08675521,-0.24605028,0.10108608,0.12714462,0.0141591625,0.014642844,-0.15638806,0.1569758,0.42278442,0.08126183,0.010909135,-0.106552914,0.07375143,0.12329566,-0.105036646,-0.030868856,-0.06865225,-0.2664208,-0.36676657,0.41506025,0.11274486,0.24926083,0.05724733,0.16114484
2100674895,COMPANY::2100674895,0.55782306,-0.33959854,0.19517653,-0.22875257,-0.089336775,0.14302212,-0.26164472,-0.085029304,0.26744398,0.012245828,-0.17398177,0.006070161,-0.062649615,-0.033405494,-0.044338837,0.19251654,0.13519932,-0.21971272,0.030125948,-0.20264524,0.015305325,-0.108954854,0.017841695,-0.16264355,-0.037686475,-0.04646637,-0.12872514,0.06745006,0.08485118,-0.06872586,0.09453291,0.19986972
1402177908,COMPANY::1402177908,0.5343992,-0.32775488,0.19021858,-0.1639387,-0.13610385,0.13322163,-0.26547176,-0.102213144,0.22631072,-0.06948492,-0.21891515,0.044393066,-0.17398754,0.005419385,0.02859325,0.24819313,0.17701113,-0.2676808,-0.036069505,-0.16276996,-0.03319522,-0.0085564945,-0.0020093455,-0.11331547,0.07959164,0.026788441,-0.08292215,0.06437083,0.12447096,0.010619657,-0.0071519674,0.22260444
2601079287,COMPANY::2601079287,0.53241384,-0.3211429,0.1310383,-0.3367074,-0.09559449,0.12577826,-0.22382605,-0.06349764,0.33050293,0.0121765295,-0.17282523,-0.05242411,-0.034915492,-0.005034477,-0.08605536,0.19654492,0.12836239,-0.19459146,0.02681497,-0.1727709,0.01047706,-0.10472979,-0.0020695918,-0.17609113,-0.0024553481,-0.042555813,-0.11171279,0.13118216,0.056099605,-0.13810785,0.100839496,0.15361297
3603869934,COMPANY::3603869934,0.54895705,-0.33561414,0.18778968,-0.20378529,-0.10282674,0.14065519,-0.2692308,-0.091323644,0.25624934,-0.021518327,-0.19455323,0.009764618,-0.11235166,-0.013951119,-0.016233157,0.22302996,0.14155868,-0.22913969,0.026209384,-0.21642666,-0.030333621,-0.117312364,0.0626273,-0.16388205,-0.004764859,-0.02452049,-0.09769674,0.049169675,0.09987734,-0.105236955,0.08529108,0.15713875
