tax_code,node_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
3502477313,COMPANY::3502477313,0.14059314,0.1818268,0.02388357,0.01709927,0.06210862,0.049047224,-0.08330567,0.055710778,-0.041442078,-0.1819195,-0.19931436,-0.06649471,0.05965865,0.010684945,0.0313786,-0.06113258,-0.27259195,-0.113925695,-0.111527316,-0.20149101,-0.29092535,0.2061288,-0.27102304,0.2451412,-0.27086174,0.24174434,-0.30190966,0.06129966,0.07359464,0.21717744,-0.26929188,0.29972902
1402177915,COMPANY::1402177915,0.13500392,0.27631214,0.04109891,0.032515172,0.047045063,0.06969519,-0.20291583,0.1203564,-0.015416387,-0.10532323,-0.30598453,-0.087890044,0.05663947,0.0020004732,0.0814813,-0.12541308,-0.2568461,-0.12172648,-0.07358005,-0.1577467,-0.1614281,0.1470862,-0.27668518,0.14949751,-0.3988225,0.12071625,-0.17999987,0.094384715,0.18297254,0.087840915,-0.306266,0.30670756
1102010425,COMPANY::1102010425,0.13416596,0.29169604,0.051137228,0.04388617,0.09408337,0.087443806,-0.19936095,0.08142025,-0.052612334,-0.12558207,-0.32683995,-0.13568628,0.07016559,-0.05379817,0.07730078,-0.11785604,-0.23065042,-0.09044913,-0.13447824,-0.17681983,-0.22531635,0.17841128,-0.18327339,0.22214901,-0.35438725,0.14588977,-0.20439243,0.113644265,0.14289513,0.004100663,-0.21445967,0.33731425
1102010432,COMPANY::1102010432,0.11117749,0.24701968,0.04793663,0.04192805,0.07610317,0.08488238,-0.16941641,0.074773476,-0.054742318,-0.1149809,-0.2823158,-0.11880143,0.07024859,-0.0610514,0.058033086,-0.0937382,-0.2544926,-0.086323425,-0.15254515,-0.20668805,-0.227799,0.18652412,-0.18603851,0.2560885,-0.35074705,0.20518011,-0.18328959,0.14745988,0.15604627,0.044027835,-0.21814078,0.35356122
0901121313,COMPANY::0901121313,0.08007208,0.055219714,-0.01531886,-0.0039285915,0.014857252,0.058797926,-0.073630676,0.06381572,-0.056263704,-0.05019763,-0.16668582,-0.09168118,-0.0075241746,-0.025149085,-0.00796183,-0.07363555,-0.2545041,-0.09813787,-0.21435831,-0.19034652,-0.26483417,0.16165629,-0.17941552,0.32019252,-0.33579275,0.23400426,-0.32620403,0.15109323,0.11211742,0.15791194,-0.20127456,0.40832448
1102010418,COMPANY::1102010418,0.06530895,0.15360798,0.014420728,0.023207188,0.01701496,0.050752908,-0.10514255,0.08655914,-0.041097634,-0.07733599,-0.18312135,-0.07496147,0.06000722,-0.0377049,0.006746188,-0.066791706,-0.27373165,-0.07832569,-0.16405441,-0.23969345,-0.26890212,0.16272828,-0.264408,0.28664935,-0.36205363,0.20045011,-0.24070612,0.1412825,0.1430307,0.13096838,-0.26801637,0.34456173
0901121320,COMPANY::0901121320,0.1705711,0.1476749,0.053380754,0.013422877,0.08020355,0.07100177,-0.08225318,-0.0010248153,-0.062572785,-0.10432947,-0.22227387,-0.11292937,-0.019058865,-0.010167337,0.07757713,-0.050724708,-0.26038146,-0.10023958,-0.17817539,-0.18735793,-0.23698902,0.16353361,-0.16634,0.27851874,-0.3160376,0.22902375,-0.2774177,0.18200022,0.13122767,0.16752069,-0.22410508,0.38864234
0801378393,COMPANY::0801378393,0.11848471,0.08705592,0.06714915,0.060043775,0.06678298,0.08201293,-0.10552039,0.1011306,-0.11985421,-0.15261903,-0.12082872,-0.042167615,0.003377088,-0.05961288,0.020163693,-0.08151222,-0.30395782,-0.0847041,-0.15253758,-0.17598982,-0.24787419,0.1710368,-0.1876977,0.27862453,-0.33208838,0.24027194,-0.30727935,0.11879482,0.114458025,0.12651369,-0.20402862,0.4103981
0801378386,COMPANY::0801378386,0.07726831,0.042126726,0.031488582,0.03236453,0.04201508,0.04081982,-0.063114285,0.07543294,-0.0615966,-0.08784392,-0.0792665,-0.015428087,-0.009594894,-0.032935284,0.00971361,-0.052682746,-0.3180752,-0.10660914,-0.10480797,-0.17603229,-0.31797326,0.17272289,-0.27889177,0.2583446,-0.28394318,0.23608245,-0.28363317,0.1331871,0.07807968,0.28216884,-0.3499996,0.2868787
0317303081,COMPANY::0317303081,0.17114924,0.21449897,0.030399395,0.022776345,0.07957791,0.07047451,-0.08991594,0.057361495,-0.060218696,-0.22059472,-0.24590504,-0.090751015,0.066534914,0.015707508,0.04128385,-0.061570223,-0.25623193,-0.10097221,-0.13503759,-0.20813847,-0.25424042,0.18271448,-0.19382711,0.26113462,-0.2723667,0.2608364,-0.30491006,0.0447432,0.08972345,0.16937974,-0.19593334,0.34045196
0402149560,COMPANY::0402149560,0.11702849,0.12748441,0.02759928,0.030500088,0.041413315,0.049293216,-0.05462027,0.051432654,-0.055049285,-0.14216886,-0.15458111,-0.040535934,0.006282592,-0.013184223,0.03103697,-0.0625867,-0.2953434,-0.09959034,-0.13899718,-0.21736982,-0.2992605,0.17099842,-0.219015,0.2796619,-0.30895418,0.22499762,-0.29544777,0.14302279,0.09571362,0.19658874,-0.28351372,0.3376547
0402149553,COMPANY::0402149553,0.13704744,0.13834389,0.030165117,0.031676657,0.04823205,0.06306914,-0.057472765,0.055519402,-0.06653479,-0.16264427,-0.18089354,-0.050730858,0.0025051276,-0.015416,0.03584544,-0.06531041,-0.28317824,-0.08113598,-0.16646306,-0.20803782,-0.28276992,0.15964685,-0.17304312,0.28701556,-0.33878478,0.22056574,-0.28029636,0.1577743,0.111346915,0.15500203,-0.23751827,0.3745039
0402149641,COMPANY::0402149641,0.13919178,0.17552017,0.02786495,0.016304297,0.06689126,0.043728076,-0.09914924,0.04578581,-0.040813543,-0.15918896,-0.1758624,-0.06773079,0.05658398,0.0082330555,0.033394117,-0.07083416,-0.28970602,-0.076501966,-0.1883847,-0.25678295,-0.27601725,0.14856955,-0.22864413,0.26701358,-0.2661153,0.26295048,-0.29982898,0.1096097,0.07834633,0.2393097,-0.21677107,0.3053332
0402149546,COMPANY::0402149546,0.15957423,0.21125482,0.037617262,0.017180808,0.07297432,0.055526838,-0.09872398,0.04542687,-0.03977275,-0.18565243,-0.22327842,-0.084037215,0.06651435,0.012146424,0.044815768,-0.06737522,-0.2607922,-0.09434205,-0.16791022,-0.2324859,-0.27276227,0.15432899,-0.19199349,0.25760636,-0.26219267,0.26769984,-0.2960897,0.09037846,0.09825763,0.23346588,-0.2256373,0.30328298
0317303074,COMPANY::0317303074,0.120486386,0.09025107,0.031063324,0.028395826,0.016385049,0.06800996,-0.08846668,0.08369832,-0.10238572,-0.15874158,-0.18084966,-0.055403285,-0.034198042,-0.02218949,0.03684552,-0.082087226,-0.2969065,-0.14715107,-0.13215645,-0.19326288,-0.24702083,0.14764944,-0.13302352,0.33032936,-0.26460165,0.25755566,-0.3251177,0.09985106,0.106408805,0.17258912,-0.16522452,0.4241939
0317302948,COMPANY::0317302948,0.12634075,0.12457006,0.022286942,0.017932048,0.05289065,0.05633308,-0.06375784,0.0513303,-0.04304117,-0.15207574,-0.1676153,-0.060270313,0.01804178,0.013282988,0.022486394,-0.05241075,-0.30302128,-0.08913286,-0.16434552,-0.23192516,-0.26746294,0.15562159,-0.20585021,0.2998213,-0.2972463,0.25891402,-0.29031074,0.1574442,0.089908734,0.17635135,-0.20330687,0.37550643
0317302962,COMPANY::0317302962,0.13315542,0.1644307,0.027684115,0.019334253,0.06279214,0.057908535,-0.08350458,0.042646326,-0.057788737,-0.17569786,-0.1849652,-0.07608409,0.06073198,0.0049576135,0.027147181,-0.05266938,-0.2942366,-0.07070086,-0.20044279,-0.2554924,-0.27300972,0.15924986,-0.2505541,0.2579184,-0.23959586,0.27232704,-0.3019508,0.09365485,0.06892971,0.23478511,-0.20151906,0.313607
0317303003,COMPANY::0317303003,0.15420106,0.191083,0.031591795,0.026821692,0.07601706,0.0685822,-0.102226496,0.05001444,-0.07797878,-0.20846063,-0.2042065,-0.08527161,0.07681788,-0.002960106,0.0295716,-0.06511409,-0.27274987,-0.107847445,-0.13005884,-0.23162211,-0.2652837,0.16255559,-0.21716249,0.28316063,-0.25864053,0.2609368,-0.31606495,0.053593133,0.0719716,0.20042314,-0.16464034,0.3377735
0317302779,COMPANY::0317302779,0.15198714,0.18650037,0.024473527,0.020763036,0.06286445,0.06246067,-0.09064461,0.06119209,-0.0604951,-0.20213233,-0.22124222,-0.07784865,0.051242743,0.0020593766,0.0378645,-0.061711412,-0.27482313,-0.100987226,-0.14132181,-0.22660595,-0.25745332,0.15393601,-0.23722884,0.26500145,-0.2913089,0.24729592,-0.30791938,0.054273523,0.080590464,0.19437182,-0.20716237,0.3307233
0317302754,COMPANY::0317302754,0.16288595,0.18077807,0.02470559,0.015238508,0.070489846,0.062386088,-0.10345349,0.057332076,-0.05387908,-0.19505812,-0.20792902,-0.08419735,0.049804993,0.02228375,0.031538658,-0.07331495,-0.28128803,-0.082363926,-0.14659733,-0.21372944,-0.26012594,0.17284153,-0.22081055,0.2786978,-0.29382315,0.25084665,-0.29117677,0.109099545,0.08255883,0.17268598,-0.19820835,0.34287056
0317302680,COMPANY::0317302680,0.08390744,0.064604215,0.034012087,0.029397747,0.015169352,0.06792209,-0.04791464,0.067244224,-0.07654347,-0.123273276,-0.12726507,-0.03834791,-0.040287994,-0.03243078,0.029440166,-0.04879218,-0.30578998,-0.0764175,-0.15112205,-0.20194118,-0.24944413,0.16296731,-0.22049206,0.3121701,-0.3082172,0.2530767,-0.3235447,0.12795651,0.12680848,0.13234025,-0.19895577,0.4235197
0317302708,COMPANY::0317302708,0.09448489,0.072324224,0.053946506,0.043482624,0.040396076,0.089824386,-0.05141258,0.047371402,-0.1132474,-0.15690339,-0.1348926,-0.06787932,-0.0023934052,-0.042100027,0.0066491356,-0.04292544,-0.30137768,-0.07513465,-0.16038728,-0.2041729,-0.2741408,0.16209063,-0.19449224,0.30977485,-0.3231952,0.22543065,-0.3074928,0.13863587,0.123213366,0.13513432,-0.17254503,0.41374153
0317302715,COMPANY::0317302715,0.09871218,0.0710651,0.044617206,0.0337889,0.03103365,0.060412858,-0.06867566,0.085160054,-0.07745276,-0.11082471,-0.1258209,-0.031483978,-0.03173987,-0.019943023,0.024297455,-0.07761021,-0.30697346,-0.08479088,-0.14301112,-0.18046872,-0.2576558,0.17939399,-0.15929466,0.30389473,-0.3254979,0.23607683,-0.29785046,0.16074842,0.10906539,0.13349046,-0.21094029,0.44853526
0110004575,COMPANY::0110004575,0.0901564,0.08577715,0.063286856,0.04261179,0.054249316,0.07039241,-0.07022639,0.080347374,-0.06930204,-0.09225452,-0.089685485,-0.040506527,-0.02423992,-0.017389616,0.034842033,-0.064000316,-0.30391774,-0.09534352,-0.16841613,-0.18641266,-0.23537308,0.15087087,-0.20933318,0.29072055,-0.324114,0.24514587,-0.3067886,0.16341421,0.10555821,0.1876391,-0.21821995,0.42331722
0110004568,COMPANY::0110004568,0.105378315,0.069020025,0.05363251,0.026075153,0.03441124,0.06359968,-0.09718374,0.089225,-0.05890712,-0.08330556,-0.09786529,-0.04186964,-0.04279762,0.0005209411,0.042167034,-0.080946326,-0.2874189,-0.097119085,-0.15010577,-0.18525502,-0.23160689,0.15322658,-0.23144531,0.29259062,-0.32044894,0.23222536,-0.34203467,0.14977324,0.12712276,0.16238448,-0.2435572,0.40368736
0110004550,COMPANY::0110004550,0.1489053,0.17396028,0.022096802,0.022643458,0.06778412,0.06384497,-0.09149942,0.0637419,-0.061260242,-0.20062055,-0.212715,-0.07533439,0.058080636,0.019999515,0.028191984,-0.06546986,-0.24338064,-0.111887604,-0.11822658,-0.20295769,-0.2592201,0.18269026,-0.26628178,0.24271075,-0.2847432,0.25431243,-0.3244974,0.036115997,0.1041024,0.20372656,-0.26377714,0.30015802
0110004529,COMPANY::0110004529,0.15507393,0.15928939,0.025310528,0.02957637,0.077391446,0.06470817,-0.112754345,0.070744045,-0.08149337,-0.20761554,-0.20478149,-0.076249726,0.06852578,0.002768543,0.018660545,-0.071914144,-0.24236919,-0.1084059,-0.15220307,-0.23265761,-0.24454089,0.1749781,-0.2160057,0.28975716,-0.28150678,0.26953506,-0.30354685,0.07109295,0.100688085,0.16673169,-0.17376831,0.35693446
0110004494,COMPANY::0110004494,0.14366384,0.1732057,0.02923897,0.029984875,0.07493074,0.07077884,-0.0986895,0.06569704,-0.07918616,-0.21079879,-0.19731763,-0.08020582,0.058914725,0.006431574,0.01600577,-0.07462931,-0.26046136,-0.08865931,-0.15243146,-0.22531335,-0.24194813,0.1669911,-0.20282748,0.29422975,-0.29045358,0.25118196,-0.30188137,0.10062707,0.087751046,0.1469087,-0.2133187,0.36079958
0110004504,COMPANY::0110004504,0.15330088,0.163323,0.026987342,0.027844409,0.077584,0.07457847,-0.11236857,0.06700439,-0.0766896,-0.20846574,-0.184721,-0.08151031,0.051918786,0.009765988,0.016181132,-0.080744535,-0.26518217,-0.083378166,-0.17562798,-0.22072059,-0.24306083,0.15808576,-0.23447019,0.29138085,-0.2833691,0.24788769,-0.31344655,0.09935667,0.08519068,0.15435928,-0.21057995,0.33743998
0110004455,COMPANY::0110004455,0.12847102,0.1449406,0.02862143,0.03374802,0.062156927,0.069041274,-0.09622871,0.07571955,-0.08815068,-0.20616515,-0.18510193,-0.06104775,0.052008096,-0.022661844,0.01021343,-0.070004985,-0.2607353,-0.095647484,-0.15680203,-0.20284054,-0.23249835,0.16402759,-0.22350578,0.29679707,-0.3154616,0.23982626,-0.3179017,0.10138342,0.095391355,0.13797761,-0.2249137,0.36256778
0110004462,COMPANY::0110004462,0.13328469,0.13152684,0.044898916,0.036854763,0.03867598,0.023950716,-0.0936428,0.13072918,-0.035311535,-0.0600099,-0.04311833,-0.033280883,0.03293609,0.017338011,0.03615501,-0.084706314,-0.29730394,-0.11042916,-0.14529294,-0.16316757,-0.23791339,0.19850162,-0.21860248,0.25683427,-0.33995107,0.21466884,-0.32621437,0.10660075,0.08135908,0.19429381,-0.2194365,0.43119055
0110004416,COMPANY::0110004416,0.12797146,0.12842967,0.02081621,0.030229772,0.0625477,0.053611375,-0.095818035,0.08289013,-0.07342928,-0.18346298,-0.17190441,-0.046818987,0.03617097,-0.008473597,0.009620881,-0.078685075,-0.2802424,-0.08797259,-0.16162826,-0.21750025,-0.24900833,0.1661878,-0.21073008,0.3019012,-0.30054912,0.24258709,-0.32244083,0.1230621,0.0866555,0.13374808,-0.2249572,0.36784747
0110004487,COMPANY::0110004487,0.10564364,0.108979374,0.019545238,0.024470983,0.049668737,0.050954007,-0.07684865,0.064495884,-0.064572126,-0.15935259,-0.15107861,-0.045844972,0.03569018,-0.0129849035,0.008389639,-0.056490358,-0.29863024,-0.099142216,-0.17903788,-0.24147363,-0.26467967,0.15765734,-0.22048111,0.3046497,-0.31260374,0.23097171,-0.3088927,0.13828506,0.0681673,0.15766692,-0.18488137,0.38296077
0110004448,COMPANY::0110004448,0.090988435,0.09217224,0.05215641,0.0471552,0.06336552,0.0592612,-0.09345409,0.08505488,-0.0818075,-0.09429917,-0.066158526,-0.028378768,-0.002575983,-0.031027436,0.030310411,-0.08112908,-0.31854594,-0.09322965,-0.12936181,-0.18487272,-0.29094443,0.17170176,-0.2291061,0.28006455,-0.28913194,0.23412769,-0.30287668,0.16764426,0.097717136,0.2259274,-0.28273433,0.34732574
0110004409,COMPANY::0110004409,0.103618525,0.067867406,0.052736863,0.025639705,0.03383658,0.06253758,-0.095560804,0.08773497,-0.057923388,-0.08191438,-0.09623097,-0.04117043,-0.042082913,0.00051224156,0.041462857,-0.079594545,-0.2956624,-0.09770952,-0.1501689,-0.18701681,-0.23814471,0.15441118,-0.23671772,0.289366,-0.32029468,0.22700217,-0.32945916,0.16115054,0.12777776,0.15762404,-0.23607571,0.41004688
0110004430,COMPANY::0110004430,0.14790775,0.15268868,0.030622924,0.03097036,0.08104063,0.075592294,-0.10272298,0.06327618,-0.07642863,-0.20236701,-0.18165977,-0.08190015,0.051388163,0.006499486,0.01339091,-0.06977048,-0.27396008,-0.09196993,-0.16500224,-0.21405868,-0.25284272,0.17328298,-0.22275072,0.28826132,-0.28200126,0.25051874,-0.31192264,0.10204394,0.08022775,0.16702779,-0.2089328,0.34732392
0110004399,COMPANY::0110004399,0.11666053,0.0796839,0.073134534,0.054827422,0.07475888,0.08670515,-0.10484377,0.094391234,-0.096606,-0.11607278,-0.102717094,-0.045557395,-0.013120226,-0.036621455,0.031699616,-0.07340452,-0.27935615,-0.09760526,-0.14939633,-0.17733356,-0.24214044,0.19428146,-0.18244743,0.30142972,-0.30731153,0.26567447,-0.30291918,0.12643719,0.11891673,0.15555464,-0.18037216,0.4357061
0110004374,COMPANY::0110004374,0.11953136,0.088545635,0.066742286,0.045613226,0.058214072,0.0792784,-0.11319881,0.10848086,-0.082259424,-0.11574511,-0.10033824,-0.03615644,-0.028280504,-0.02928194,0.036848772,-0.09273592,-0.28389075,-0.09457774,-0.13317825,-0.16914451,-0.24831669,0.17816459,-0.20398694,0.3081933,-0.3037791,0.23648083,-0.33984992,0.13751426,0.12471944,0.12932707,-0.21175966,0.4102545
4101615670,COMPANY::4101615670,0.17475905,0.16024256,0.050787777,0.043336686,0.09204374,0.071415655,-0.11811702,0.05246848,-0.11141025,-0.14000206,-0.20366262,-0.078892656,-0.000115370894,-0.043843936,0.050707206,-0.11296685,-0.30650702,-0.09731413,-0.12604503,-0.1754827,-0.2610579,0.14566904,-0.12637854,0.28563485,-0.31438082,0.20578334,-0.25814384,0.16806026,0.092898786,0.14585675,-0.24268301,0.38753742
0110004381,COMPANY::0110004381,0.14673011,0.16181253,0.023193285,0.02712085,0.07028285,0.067050226,-0.105582334,0.0649055,-0.08001254,-0.2056852,-0.20072204,-0.07839021,0.06455225,0.00072540296,0.022467032,-0.06632221,-0.23699723,-0.113242224,-0.12708488,-0.2236716,-0.24861664,0.182533,-0.24522154,0.27365515,-0.27772158,0.25399345,-0.32316902,0.047283016,0.1005146,0.191516,-0.23727192,0.32448187
0110004198,COMPANY::0110004198,0.11907393,0.12246477,0.07150484,0.05929729,0.071965136,0.07160995,-0.11920795,0.10749747,-0.095131435,-0.10350468,-0.0760567,-0.0506232,0.019381551,-0.029143533,0.0409417,-0.08969398,-0.28933936,-0.09646288,-0.15012723,-0.16948587,-0.24860209,0.16887231,-0.21583174,0.262589,-0.32539585,0.2315836,-0.33327207,0.1094135,0.12132004,0.17978136,-0.20581993,0.40615854
0110004328,COMPANY::0110004328,0.13156155,0.1397717,0.024760133,0.031989336,0.06627755,0.06349507,-0.09729902,0.07368996,-0.08310515,-0.19096147,-0.17687832,-0.05908666,0.0408757,-0.004058101,0.013463159,-0.07814425,-0.27533823,-0.089339666,-0.17865102,-0.21889722,-0.24877839,0.16378288,-0.21793082,0.29238027,-0.30016562,0.2445472,-0.31840932,0.10612003,0.07964933,0.14897512,-0.21100502,0.3621361
0110004166,COMPANY::0110004166,0.13941814,0.16903588,0.029788518,0.03277261,0.07656247,0.06961095,-0.098017946,0.062803,-0.08454189,-0.20745732,-0.19010696,-0.0782446,0.06399282,0.000711119,0.014889518,-0.07174362,-0.26496747,-0.09050407,-0.15519482,-0.22598782,-0.24911325,0.16352813,-0.2108909,0.295121,-0.282667,0.25934583,-0.30888805,0.1000125,0.086288035,0.15532598,-0.19982561,0.3547583
0110004141,COMPANY::0110004141,0.1144899,0.102542676,0.046772234,0.03441798,0.034539785,0.0386219,-0.080839746,0.107455105,-0.045197897,-0.055633835,-0.056524888,-0.047792867,0.018277181,0.005580411,0.040195893,-0.056367893,-0.29492125,-0.10323763,-0.16475967,-0.18132488,-0.2447077,0.16983695,-0.24436548,0.2707643,-0.33439603,0.21449226,-0.32295883,0.11282029,0.084374376,0.22571664,-0.22054201,0.4189076
0110004134,COMPANY::0110004134,0.11344111,0.11083626,0.064346135,0.042645507,0.055203114,0.06784243,-0.099805914,0.09484446,-0.066591635,-0.07549111,-0.07680774,-0.054598864,-0.0050805397,0.002664939,0.04803169,-0.08005003,-0.28938052,-0.09638745,-0.14475216,-0.16618362,-0.21813415,0.16517779,-0.23199108,0.28266895,-0.33987394,0.23836833,-0.3118463,0.12812623,0.11458228,0.17964484,-0.21875282,0.43020555
3703060456,COMPANY::3703060456,0.18099736,0.20825519,0.02416656,0.027660983,0.076794,0.075153075,-0.12708028,0.071875915,-0.08244902,-0.22985776,-0.22128218,-0.07586526,0.06419362,-0.003974846,0.040567644,-0.09148667,-0.24461585,-0.086353555,-0.11895677,-0.20849113,-0.26423946,0.1644498,-0.20411071,0.29681063,-0.24646457,0.27221754,-0.28926766,0.07162307,0.12233285,0.16315547,-0.1845585,0.33214003
0110004039,COMPANY::0110004039,0.14986837,0.15926698,0.02460635,0.025899574,0.06857132,0.059715483,-0.107199185,0.0759855,-0.07072976,-0.19849263,-0.20934585,-0.06931435,0.050463714,0.014368555,0.021783825,-0.07970915,-0.26597896,-0.09232763,-0.14978103,-0.22014555,-0.2635965,0.17536713,-0.21631652,0.27453724,-0.28904063,0.26300874,-0.3192008,0.060621478,0.09609855,0.1594954,-0.2048213,0.3395216
5702115642,COMPANY::5702115642,0.25167292,0.26426604,0.103541255,0.021056417,0.17139162,0.062877744,-0.12958713,-0.06400847,-0.023929873,-0.08976974,-0.27620378,-0.13974449,0.023552248,0.0152550135,0.16096762,-0.06896748,-0.22655357,-0.1467426,-0.0876146,-0.14325568,-0.18698551,0.27270555,-0.1603879,0.15861467,-0.29418322,0.23423521,-0.22235547,0.07177918,0.15056442,0.14799558,-0.20165895,0.35074568
0317302722,COMPANY::0317302722,0.16092941,0.19632313,0.026928462,0.023831844,0.07906399,0.059665233,-0.10457251,0.065022185,-0.06275422,-0.2053325,-0.21423793,-0.07571835,0.06352418,0.006641497,0.029958207,-0.07595944,-0.25404865,-0.083998,-0.11109854,-0.21054427,-0.2858447,0.18769383,-0.21423082,0.2790411,-0.27720153,0.26692408,-0.27505988,0.099970534,0.11468107,0.17540151,-0.21874791,0.3261008
0110004021,COMPANY::0110004021,0.09759429,0.10991651,0.08486782,0.061328888,0.06913564,0.087061755,-0.087125085,0.08953221,-0.09641705,-0.09721195,-0.09214959,-0.06072963,0.0054774676,-0.034204442,0.043516733,-0.062425572,-0.2641333,-0.10675045,-0.16707067,-0.14287418,-0.21734874,0.2214581,-0.19454238,0.25032702,-0.36796942,0.19657147,-0.33298087,0.09487304,0.0899254,0.14512742,-0.21684004,0.45296565
1702254920,COMPANY::1702254920,0.15569784,0.14963871,-0.059391495,-0.0807485,0.16433108,0.25697994,-0.18743668,-0.056587834,-0.1540642,-0.1938821,-0.11203678,-0.35832226,-0.13328075,0.09446984,-0.16954973,0.035134893,-0.33570337,0.1466529,0.26667935,-0.30725664,0.043814212,0.082170926,-0.016161768,-0.10869684,0.11925387,0.23281017,-0.20765392,0.20896468,-0.005522251,0.22410983,-0.08856874,0.13861036
0402149497,COMPANY::0402149497,0.16979028,0.1662115,0.026285622,0.03290258,0.084837064,0.05422464,-0.109927215,0.074439906,-0.07641942,-0.19169882,-0.19803894,-0.062367577,0.041450646,-0.013711154,0.029872831,-0.086560465,-0.2472874,-0.08923124,-0.19946681,-0.22676636,-0.26782933,0.18069723,-0.21439256,0.2811937,-0.30372915,0.26277798,-0.26046178,0.16445504,0.07930434,0.17043301,-0.21280241,0.30243585
0110004127,COMPANY::0110004127,0.106132425,0.07137106,0.056349553,0.043389887,0.056181334,0.05464211,-0.09150573,0.10200876,-0.07148898,-0.10079827,-0.10607142,-0.026261104,-0.017071139,-0.024911528,0.030232225,-0.07401494,-0.30897155,-0.10082828,-0.17454158,-0.16968773,-0.25053427,0.18353197,-0.18896198,0.2839348,-0.32736018,0.24076076,-0.32403156,0.14071737,0.092899114,0.15249056,-0.19412422,0.42659742
0110004007,COMPANY::0110004007,0.09703766,0.08692748,0.05952001,0.044498987,0.04814583,0.04287716,-0.064265445,0.09857352,-0.055716332,-0.06630299,-0.062149774,-0.041509613,0.02427253,-0.013442809,0.020701464,-0.048083574,-0.28486386,-0.10348284,-0.14364003,-0.16700509,-0.22738911,0.1856054,-0.24930434,0.2781519,-0.34310868,0.25599018,-0.3050194,0.13990632,0.10395905,0.20733738,-0.22624375,0.4195251
0110004014,COMPANY::0110004014,0.14445664,0.13398369,0.059886,0.049026385,0.0598551,0.056154523,-0.11110002,0.13394125,-0.056111008,-0.079003416,-0.06508358,-0.04149603,0.013937541,0.0020629812,0.049077235,-0.08996612,-0.29407102,-0.104271784,-0.12591887,-0.16470239,-0.26060197,0.18479113,-0.20106983,0.26446128,-0.32297468,0.23611237,-0.31001258,0.10471051,0.11857661,0.2035243,-0.17982072,0.4294274
0110003980,COMPANY::0110003980,0.09935055,0.08951488,0.07765327,0.042992193,0.053831607,0.08427304,-0.08489591,0.088531345,-0.0705558,-0.084289305,-0.099500805,-0.06583281,-0.036146082,-0.006982219,0.04634396,-0.067796,-0.30126274,-0.12382544,-0.1479767,-0.16671214,-0.24055527,0.15826364,-0.16347177,0.2833148,-0.31835338,0.2131467,-0.3241143,0.14653122,0.10991645,0.21355613,-0.1828507,0.4524004
0317302151,COMPANY::0317302151,0.1648751,0.18626003,0.029198159,0.02249951,0.07294456,0.070217796,-0.10709071,0.05874356,-0.07338992,-0.2098063,-0.20846386,-0.08694894,0.055628356,0.01102779,0.027061818,-0.079741575,-0.266982,-0.082972944,-0.13533303,-0.21308792,-0.24208665,0.1688949,-0.20850661,0.29218507,-0.28969944,0.25912797,-0.27880186,0.10598396,0.09451257,0.15840472,-0.19579586,0.3613918
0110003998,COMPANY::0110003998,0.15994255,0.17355616,0.026910093,0.03421973,0.08311458,0.060495913,-0.11486327,0.085228585,-0.07837137,-0.21561328,-0.2116884,-0.07072111,0.057508573,0.010754925,0.019403677,-0.089234255,-0.2648974,-0.088930875,-0.14748932,-0.20853172,-0.25258029,0.1758736,-0.19777915,0.2669131,-0.28875953,0.26309776,-0.31938264,0.059083503,0.092833586,0.14464346,-0.18086542,0.358348
3200730915,COMPANY::3200730915,0.21916652,0.25133994,0.08937561,0.017871259,0.15439709,0.07307793,-0.16824499,-0.011731177,-0.03009552,-0.09930938,-0.3114833,-0.14627115,0.006705221,-0.015711484,0.1332158,-0.0878172,-0.30802825,-0.0856275,-0.09830769,-0.15496658,-0.25945693,0.14505267,-0.09274535,0.25995123,-0.28008276,0.18355252,-0.18320616,0.18918075,0.1169967,0.17561287,-0.18322611,0.32849646
0110003973,COMPANY::0110003973,0.09766373,0.07656102,0.06314373,0.04048365,0.04928569,0.06076534,-0.08290753,0.089442536,-0.06986328,-0.08172802,-0.10718016,-0.038384855,-0.025675394,-0.012125022,0.04412672,-0.067107804,-0.28111345,-0.09749316,-0.17175852,-0.17853914,-0.22424127,0.17095338,-0.2307919,0.28952402,-0.33061564,0.2661847,-0.30955085,0.13270365,0.118070304,0.16614999,-0.19543098,0.43169785
2803024259,COMPANY::2803024259,0.1540157,0.24077131,0.04703734,-0.04896915,0.22550042,0.22851892,-0.21632767,-0.21823183,-0.13664497,-0.2226448,-0.2817944,-0.3248718,-0.1379783,0.046544876,0.00087121234,0.039456412,-0.2461352,0.043569,0.23565382,-0.22591303,0.04905526,0.0065331315,-0.09763377,-0.10359793,0.006248015,0.20417911,-0.16272077,0.18430468,0.040717136,0.32057238,-0.141375,0.14798391
